# Time-averaged data for fix 4
# TimeStep c_1[1] c_1[2] c_1[3] c_1[4]
79600 196573 245673 0 442246
79700 197068 246291 0 443359
79800 197563 246910 0 444473
79900 198058 247529 0 445588
80000 198555 248150 0 446705
80100 199052 248771 0 447823
80200 199549 249393 0 448942
80300 200048 250015 0 450063
80400 200546 250639 0 451185
80500 201046 251263 0 452309
80600 201546 251888 0 453434
80700 202047 252514 0 454561
80800 202548 253140 0 455688
80900 203050 253768 0 456818
81000 203552 254396 0 457948
81100 204056 255025 0 459080
81200 204559 255654 0 460214
81300 205064 256285 0 461349
81400 205569 256916 0 462485
81500 206075 257548 0 463623
81600 206581 258181 0 464762
81700 207088 258814 0 465902
81800 207595 259449 0 467044
81900 208104 260084 0 468187
82000 208612 260720 0 469332
82100 209122 261356 0 470478
82200 209632 261994 0 471625
82300 210142 262632 0 472774
82400 210654 263271 0 473924
82500 211166 263910 0 475076
82600 211678 264551 0 476229
82700 212191 265192 0 477383
82800 212705 265834 0 478539
82900 213219 266477 0 479697
83000 213734 267121 0 480855
83100 214250 267765 0 482015
83200 214766 268410 0 483177
83300 215283 269056 0 484339
83400 215800 269703 0 485504
83500 216319 270351 0 486669
83600 216837 270999 0 487836
83700 217357 271648 0 489005
83800 217877 272298 0 490174
83900 218397 272948 0 491346
84000 218918 273600 0 492518
84100 219440 274252 0 493692
84200 219963 274905 0 494868
84300 220486 275559 0 496044
84400 221009 276213 0 497222
84500 221534 276868 0 498402
84600 222059 277524 0 499583
84700 222584 278181 0 500765
84800 223110 278839 0 501949
84900 223637 279497 0 503134
85000 224165 280156 0 504321
85100 224693 280816 0 505509
85200 225221 281477 0 506698
85300 225751 282139 0 507889
85400 226280 282801 0 509081
85500 226811 283464 0 510275
85600 227342 284128 0 511470
85700 227874 284792 0 512666
85800 228406 285458 0 513864
85900 228939 286124 0 515063
86000 229473 286791 0 516263
86100 230007 287458 0 517465
86200 230542 288127 0 518669
86300 231077 288796 0 519873
86400 231614 289466 0 521080
86500 232150 290137 0 522287
86600 232688 290808 0 523496
86700 233226 291481 0 524706
86800 233764 292154 0 525918
86900 234303 292828 0 527131
87000 234843 293502 0 528346
87100 235384 294178 0 529562
87200 235925 294854 0 530779
87300 236467 295531 0 531998
87400 237009 296209 0 533218
87500 237552 296888 0 534439
87600 238095 297567 0 535662
87700 238640 298247 0 536887
87800 239184 298928 0 538112
87900 239730 299610 0 539339
88000 240276 300292 0 540568
88100 240822 300975 0 541798
88200 241370 301659 0 543029
88300 241918 302344 0 544262
88400 242466 303030 0 545496
88500 243015 303716 0 546731
88600 243565 304403 0 547968
88700 244116 305091 0 549206
88800 244667 305779 0 550446
88900 245218 306469 0 551687
89000 245770 307159 0 552930
89100 246323 307850 0 554173
89200 246877 308542 0 555419
89300 247431 309234 0 556665
89400 247986 309928 0 557913
89500 248541 310622 0 559163
89600 249097 311317 0 560414
89700 249654 312012 0 561666
89800 250211 312709 0 562920
89900 250769 313406 0 564175
90000 251327 314104 0 565431
90100 251886 314803 0 566689
90200 252446 315502 0 567948
90300 253006 316202 0 569209
90400 253567 316904 0 570471
90500 254129 317605 0 571734
90600 254691 318308 0 572999
90700 255254 319011 0 574265
90800 255817 319716 0 575533
90900 256381 320421 0 576802
91000 256946 321126 0 578072
91100 257511 321833 0 579344
91200 258077 322540 0 580617
91300 258644 323248 0 581892
91400 259211 323957 0 583168
91500 259779 324667 0 584445
91600 260347 325377 0 585724
91700 260916 326088 0 587004
91800 261486 326800 0 588286
91900 262056 327513 0 589569
92000 262627 328226 0 590853
92100 263199 328941 0 592139
92200 263771 329656 0 593426
92300 264344 330371 0 594715
92400 264917 331088 0 596005
92500 265491 331805 0 597296
92600 266066 332524 0 598589
92700 266641 333242 0 599883
92800 267217 333962 0 601179
92900 267793 334683 0 602476
93000 268370 335404 0 603774
93100 268948 336126 0 605074
93200 269526 336849 0 606375
93300 270105 337572 0 607678
93400 270685 338297 0 608982
93500 271265 339022 0 610287
93600 271846 339748 0 611594
93700 272427 340475 0 612902
93800 273010 341202 0 614212
93900 273592 341930 0 615522
94000 274176 342659 0 616835
94100 274760 343389 0 618149
94200 275344 344120 0 619464
94300 275929 344851 0 620780
94400 276515 345583 0 622098
94500 277102 346316 0 623418
94600 277689 347050 0 624738
94700 278276 347784 0 626060
94800 278865 348519 0 627384
94900 279453 349255 0 628709
95000 280043 349992 0 630035
95100 280633 350730 0 631363
95200 281224 351468 0 632692
95300 281815 352207 0 634022
95400 282407 352947 0 635354
95500 283000 353688 0 636688
95600 283593 354429 0 638022
95700 284187 355171 0 639359
95800 284782 355914 0 640696
95900 285377 356658 0 642035
96000 285972 357403 0 643375
96100 286569 358148 0 644717
96200 287166 358894 0 646060
96300 287763 359641 0 647404
96400 288362 360389 0 648750
96500 288961 361137 0 650098
96600 289560 361886 0 651446
96700 290160 362636 0 652796
96800 290761 363387 0 654148
96900 291362 364139 0 655501
97000 291964 364891 0 656855
97100 292567 365644 0 658211
97200 293170 366398 0 659568
97300 293774 367153 0 660926
97400 294378 367908 0 662286
97500 294983 368664 0 663647
97600 295589 369421 0 665010
97700 296195 370179 0 666374
97800 296802 370937 0 667739
97900 297410 371697 0 669106
98000 298018 372457 0 670475
98100 298627 373218 0 671844
98200 299236 373979 0 673215
98300 299846 374742 0 674588
98400 300457 375505 0 675962
98500 301068 376269 0 677337
98600 301680 377034 0 678713
98700 302292 377799 0 680091
98800 302906 378565 0 681471
98900 303519 379332 0 682852
99000 304134 380100 0 684234
99100 304749 380869 0 685618
99200 305364 381638 0 687003
99300 305981 382408 0 688389
99400 306597 383179 0 689777
99500 307215 383951 0 691166
99600 307833 384724 0 692557
99700 308452 385497 0 693949
99800 309071 386271 0 695342
99900 309691 387046 0 696737
100000 310312 387821 0 698133
100100 310933 388598 0 699531
100200 311555 389375 0 700930
100300 312177 390153 0 702330
100400 312800 390932 0 703732
100500 313424 391711 0 705135
100600 314048 392491 0 706539
100700 314673 393272 0 707945
100800 315299 394054 0 709353
100900 315925 394837 0 710762
101000 316552 395620 0 712172
101100 317179 396404 0 713583
101200 317807 397189 0 714996
101300 318436 397975 0 716411
101400 319065 398761 0 717826
101500 319695 399549 0 719244
101600 320326 400337 0 720662
101700 320957 401125 0 722082
101800 321588 401915 0 723503
101900 322221 402705 0 724926
102000 322854 403496 0 726350
102100 323488 404288 0 727776
102200 324122 405081 0 729203
102300 324757 405874 0 730631
102400 325392 406669 0 732061
102500 326028 407464 0 733492
102600 326665 408260 0 734925
102700 327302 409056 0 736359
102800 327940 409853 0 737794
102900 328579 410652 0 739231
103000 329218 411450 0 740669
103100 329858 412250 0 742108
103200 330499 413051 0 743549
103300 331140 413852 0 744991
103400 331781 414654 0 746435
103500 332424 415457 0 747880
103600 333067 416260 0 749327
103700 333710 417064 0 750775
103800 334354 417870 0 752224
103900 334999 418675 0 753675
104000 335645 419482 0 755127
104100 336291 420290 0 756580
104200 336937 421098 0 758035
104300 337585 421907 0 759491
104400 338233 422716 0 760949
104500 338881 423527 0 762408
104600 339530 424338 0 763869
104700 340180 425150 0 765331
104800 340831 425963 0 766794
104900 341482 426777 0 768259
105000 342133 427591 0 769725
105100 342786 428407 0 771192
105200 343438 429223 0 772661
105300 344092 430039 0 774131
105400 344746 430857 0 775603
105500 345401 431675 0 777076
105600 346056 432494 0 778550
105700 346712 433314 0 780026
105800 347369 434135 0 781503
105900 348026 434956 0 782982
106000 348684 435778 0 784462
106100 349342 436601 0 785944
106200 350001 437425 0 787426
106300 350661 438249 0 788911
106400 351322 439075 0 790396
106500 351983 439901 0 791883
106600 352644 440728 0 793372
106700 353306 441555 0 794862
106800 353969 442384 0 796353
106900 354633 443213 0 797845
107000 355297 444043 0 799339
107100 355961 444874 0 800835
107200 356627 445705 0 802332
107300 357293 446537 0 803830
107400 357959 447370 0 805330
107500 358626 448204 0 806831
107600 359294 449039 0 808333
107700 359963 449874 0 809837
107800 360632 450710 0 811342
107900 361301 451547 0 812849
108000 361972 452385 0 814357
108100 362643 453223 0 815866
108200 363314 454063 0 817377
108300 363986 454903 0 818889
108400 364659 455744 0 820403
108500 365332 456585 0 821918
108600 366006 457428 0 823434
108700 366681 458271 0 824952
108800 367356 459115 0 826471
108900 368032 459959 0 827991
109000 368709 460805 0 829513
109100 369386 461651 0 831037
109200 370064 462498 0 832562
109300 370742 463346 0 834088
109400 371421 464194 0 835615
109500 372100 465044 0 837144
109600 372781 465894 0 838675
109700 373462 466745 0 840206
109800 374143 467597 0 841740
109900 374825 468449 0 843274
110000 375508 469302 0 844810
110100 376191 470156 0 846347
110200 376875 471011 0 847886
110300 377560 471867 0 849426
110400 378245 472723 0 850968
110500 378931 473580 0 852511
110600 379617 474438 0 854055
110700 380304 475297 0 855601
110800 380992 476156 0 857148
110900 381680 477016 0 858696
111000 382369 477877 0 860246
111100 383059 478739 0 861798
111200 383749 479602 0 863350
111300 384440 480465 0 864905
111400 385131 481329 0 866460
111500 385823 482194 0 868017
111600 386516 483060 0 869575
111700 387209 483926 0 871135
111800 387903 484793 0 872696
111900 388597 485661 0 874259
112000 389292 486530 0 875822
112100 389988 487400 0 877388
112200 390685 488270 0 878954
112300 391382 489141 0 880523
112400 392079 490013 0 882092
112500 392777 490885 0 883663
112600 393476 491759 0 885235
112700 394176 492633 0 886809
112800 394876 493508 0 888384
112900 395577 494384 0 889960
113000 396278 495260 0 891538
113100 396980 496138 0 893118
113200 397683 497016 0 894698
113300 398386 497895 0 896280
113400 399090 498774 0 897864
113500 399794 499655 0 899449
113600 400499 500536 0 901035
113700 401205 501418 0 902623
113800 401911 502301 0 904212
113900 402618 503184 0 905802
114000 403326 504068 0 907394
114100 404034 504953 0 908987
114200 404743 505839 0 910582
114300 405452 506726 0 912178
114400 406162 507613 0 913775
114500 406873 508501 0 915374
114600 407584 509390 0 916974
114700 408296 510280 0 918576
114800 409008 511171 0 920179
114900 409722 512062 0 921783
115000 410435 512954 0 923389
115100 411150 513847 0 924996
115200 411865 514740 0 926605
115300 412580 515635 0 928215
115400 413297 516530 0 929827
115500 414013 517426 0 931439
115600 414731 518323 0 933054
115700 415449 519220 0 934669
115800 416168 520118 0 936286
115900 416887 521017 0 937905
116000 417607 521917 0 939524
116100 418328 522818 0 941146
116200 419049 523719 0 942768
116300 419771 524621 0 944392
116400 420493 525524 0 946018
116500 421216 526428 0 947644
116600 421940 527332 0 949273
116700 422664 528238 0 950902
116800 423389 529144 0 952533
116900 424115 530050 0 954165
117000 424841 530958 0 955799
117100 425568 531866 0 957434
117200 426295 532776 0 959071
117300 427023 533685 0 960709
117400 427752 534596 0 962348
117500 428481 535508 0 963989
117600 429211 536420 0 965631
117700 429942 537333 0 967275
117800 430673 538247 0 968920
117900 431405 539161 0 970566
118000 432137 540077 0 972214
118100 432870 540993 0 973863
118200 433604 541910 0 975514
118300 434338 542827 0 977165
118400 435073 543746 0 978819
118500 435809 544665 0 980474
118600 436545 545585 0 982130
118700 437281 546506 0 983787
118800 438019 547427 0 985446
118900 438757 548350 0 987106
119000 439495 549273 0 988768
119100 440235 550197 0 990431
119200 440975 551121 0 992096
119300 441715 552047 0 993762
119400 442456 552973 0 995429
119500 443198 553900 0 997098
119600 443940 554828 0 998768
119700 444683 555756 0 1.00044e+06
119800 445427 556686 0 1.00211e+06
119900 446171 557616 0 1.00379e+06
120000 446916 558547 0 1.00546e+06
120100 447661 559478 0 1.00714e+06
120200 448407 560411 0 1.00882e+06
120300 449154 561344 0 1.0105e+06
120400 449901 562278 0 1.01218e+06
120500 450649 563213 0 1.01386e+06
120600 451398 564148 0 1.01555e+06
120700 452147 565084 0 1.01723e+06
120800 452897 566021 0 1.01892e+06
120900 453647 566959 0 1.02061e+06
121000 454398 567898 0 1.0223e+06
121100 455150 568837 0 1.02399e+06
121200 455902 569778 0 1.02568e+06
121300 456655 570719 0 1.02737e+06
121400 457409 571660 0 1.02907e+06
121500 458163 572603 0 1.03077e+06
121600 458918 573546 0 1.03246e+06
121700 459673 574490 0 1.03416e+06
121800 460429 575435 0 1.03586e+06
121900 461186 576381 0 1.03757e+06
122000 461943 577327 0 1.03927e+06
122100 462701 578274 0 1.04097e+06
122200 463459 579222 0 1.04268e+06
122300 464218 580171 0 1.04439e+06
122400 464978 581120 0 1.0461e+06
122500 465738 582071 0 1.04781e+06
122600 466499 583022 0 1.04952e+06
122700 467261 583974 0 1.05123e+06
122800 468023 584926 0 1.05295e+06
122900 468786 585880 0 1.05467e+06
123000 469549 586834 0 1.05638e+06
123100 470314 587789 0 1.0581e+06
123200 471078 588744 0 1.05982e+06
123300 471844 589701 0 1.06154e+06
123400 472610 590658 0 1.06327e+06
123500 473376 591616 0 1.06499e+06
123600 474143 592575 0 1.06672e+06
123700 474911 593535 0 1.06845e+06
123800 475680 594495 0 1.07017e+06
123900 476449 595456 0 1.0719e+06
124000 477218 596418 0 1.07364e+06
124100 477989 597381 0 1.07537e+06
124200 478760 598344 0 1.0771e+06
124300 479531 599308 0 1.07884e+06
124400 480303 600273 0 1.08058e+06
124500 481076 601239 0 1.08232e+06
124600 481849 602206 0 1.08406e+06
124700 482623 603173 0 1.0858e+06
124800 483398 604141 0 1.08754e+06
124900 484173 605110 0 1.08928e+06
125000 484949 606080 0 1.09103e+06
125100 485726 607050 0 1.09278e+06
125200 486503 608022 0 1.09452e+06
125300 487281 608994 0 1.09627e+06
125400 488059 609966 0 1.09803e+06
125500 488838 610940 0 1.09978e+06
125600 489618 611914 0 1.10153e+06
125700 490398 612890 0 1.10329e+06
125800 491179 613865 0 1.10504e+06
125900 491960 614842 0 1.1068e+06
126000 492742 615820 0 1.10856e+06
126100 493525 616798 0 1.11032e+06
126200 494308 617777 0 1.11209e+06
126300 495092 618757 0 1.11385e+06
126400 495877 619737 0 1.11561e+06
126500 496662 620718 0 1.11738e+06
126600 497448 621701 0 1.11915e+06
126700 498234 622683 0 1.12092e+06
126800 499021 623667 0 1.12269e+06
126900 499809 624652 0 1.12446e+06
127000 500597 625637 0 1.12623e+06
127100 501386 626623 0 1.12801e+06
127200 502176 627610 0 1.12979e+06
127300 502966 628597 0 1.13156e+06
127400 503757 629585 0 1.13334e+06
127500 504548 630574 0 1.13512e+06
127600 505340 631564 0 1.1369e+06
127700 506133 632555 0 1.13869e+06
127800 506926 633546 0 1.14047e+06
127900 507720 634539 0 1.14226e+06
128000 508515 635532 0 1.14405e+06
128100 509310 636525 0 1.14584e+06
128200 510106 637520 0 1.14763e+06
128300 510902 638515 0 1.14942e+06
128400 511699 639511 0 1.15121e+06
128500 512497 640508 0 1.153e+06
128600 513295 641506 0 1.1548e+06
128700 514094 642504 0 1.1566e+06
128800 514893 643503 0 1.1584e+06
128900 515693 644503 0 1.1602e+06
129000 516494 645504 0 1.162e+06
129100 517295 646506 0 1.1638e+06
129200 518097 647508 0 1.16561e+06
129300 518900 648511 0 1.16741e+06
129400 519703 649515 0 1.16922e+06
129500 520507 650519 0 1.17103e+06
129600 521312 651525 0 1.17284e+06
129700 522117 652531 0 1.17465e+06
129800 522922 653538 0 1.17646e+06
129900 523729 654546 0 1.17827e+06
130000 524536 655554 0 1.18009e+06
130100 525343 656564 0 1.18191e+06
130200 526151 657574 0 1.18372e+06
130300 526960 658584 0 1.18554e+06
130400 527770 659596 0 1.18737e+06
130500 528580 660608 0 1.18919e+06
130600 529390 661622 0 1.19101e+06
130700 530202 662636 0 1.19284e+06
130800 531014 663650 0 1.19466e+06
130900 531826 664666 0 1.19649e+06
131000 532639 665682 0 1.19832e+06
131100 533453 666699 0 1.20015e+06
131200 534267 667717 0 1.20198e+06
131300 535082 668735 0 1.20382e+06
131400 535898 669755 0 1.20565e+06
131500 536714 670775 0 1.20749e+06
131600 537531 671796 0 1.20933e+06
131700 538349 672818 0 1.21117e+06
131800 539167 673840 0 1.21301e+06
131900 539986 674863 0 1.21485e+06
132000 540805 675887 0 1.21669e+06
132100 541625 676912 0 1.21854e+06
132200 542446 677938 0 1.22038e+06
132300 543267 678964 0 1.22223e+06
132400 544089 679991 0 1.22408e+06
132500 544911 681019 0 1.22593e+06
132600 545734 682048 0 1.22778e+06
132700 546558 683077 0 1.22964e+06
132800 547382 684108 0 1.23149e+06
132900 548207 685139 0 1.23335e+06
133000 549033 686170 0 1.2352e+06
133100 549859 687203 0 1.23706e+06
133200 550686 688236 0 1.23892e+06
133300 551513 689270 0 1.24078e+06
133400 552341 690305 0 1.24265e+06
133500 553170 691341 0 1.24451e+06
133600 553999 692377 0 1.24638e+06
133700 554829 693415 0 1.24824e+06
133800 555660 694453 0 1.25011e+06
133900 556491 695492 0 1.25198e+06
134000 557323 696531 0 1.25385e+06
134100 558155 697571 0 1.25573e+06
134200 558988 698613 0 1.2576e+06
134300 559822 699654 0 1.25948e+06
134400 560656 700697 0 1.26135e+06
134500 561491 701741 0 1.26323e+06
134600 562327 702785 0 1.26511e+06
134700 563163 703830 0 1.26699e+06
134800 564000 704875 0 1.26888e+06
134900 564837 705922 0 1.27076e+06
135000 565675 706969 0 1.27264e+06
135100 566514 708017 0 1.27453e+06
135200 567353 709066 0 1.27642e+06
135300 568193 710116 0 1.27831e+06
135400 569033 711166 0 1.2802e+06
135500 569874 712218 0 1.28209e+06
135600 570716 713270 0 1.28399e+06
135700 571558 714322 0 1.28588e+06
135800 572401 715376 0 1.28778e+06
135900 573245 716430 0 1.28968e+06
136000 574089 717485 0 1.29157e+06
136100 574934 718541 0 1.29348e+06
136200 575779 719598 0 1.29538e+06
136300 576626 720655 0 1.29728e+06
136400 577472 721713 0 1.29919e+06
136500 578320 722772 0 1.30109e+06
136600 579168 723832 0 1.303e+06
136700 580016 724893 0 1.30491e+06
136800 580865 725954 0 1.30682e+06
136900 581715 727016 0 1.30873e+06
137000 582565 728079 0 1.31064e+06
137100 583417 729142 0 1.31256e+06
137200 584268 730207 0 1.31448e+06
137300 585121 731272 0 1.31639e+06
137400 585973 732338 0 1.31831e+06
137500 586827 733405 0 1.32023e+06
137600 587681 734472 0 1.32215e+06
137700 588536 735541 0 1.32408e+06
137800 589391 736610 0 1.326e+06
137900 590247 737679 0 1.32793e+06
138000 591104 738750 0 1.32985e+06
138100 591961 739821 0 1.33178e+06
138200 592819 740894 0 1.33371e+06
138300 593678 741967 0 1.33564e+06
138400 594537 743040 0 1.33758e+06
138500 595396 744115 0 1.33951e+06
138600 596257 745190 0 1.34145e+06
138700 597118 746266 0 1.34338e+06
138800 597979 747343 0 1.34532e+06
138900 598842 748421 0 1.34726e+06
139000 599705 749499 0 1.3492e+06
139100 600568 750578 0 1.35115e+06
139200 601432 751658 0 1.35309e+06
139300 602297 752739 0 1.35504e+06
139400 603162 753820 0 1.35698e+06
139500 604028 754902 0 1.35893e+06
139600 604895 755985 0 1.36088e+06
139700 605762 757069 0 1.36283e+06
139800 606630 758154 0 1.36478e+06
139900 607498 759239 0 1.36674e+06
140000 608367 760325 0 1.36869e+06
140100 609237 761412 0 1.37065e+06
140200 610107 762500 0 1.37261e+06
140300 610978 763588 0 1.37457e+06
140400 611850 764678 0 1.37653e+06
140500 612722 765768 0 1.37849e+06
140600 613595 766858 0 1.38045e+06
140700 614468 767950 0 1.38242e+06
140800 615342 769042 0 1.38438e+06
140900 616217 770136 0 1.38635e+06
141000 617092 771229 0 1.38832e+06
141100 617968 772324 0 1.39029e+06
141200 618844 773420 0 1.39226e+06
141300 619722 774516 0 1.39424e+06
141400 620599 775613 0 1.39621e+06
141500 621478 776711 0 1.39819e+06
141600 622357 777809 0 1.40017e+06
141700 623236 778909 0 1.40214e+06
141800 624117 780009 0 1.40413e+06
141900 624997 781110 0 1.40611e+06
142000 625879 782211 0 1.40809e+06
142100 626761 783314 0 1.41007e+06
142200 627644 784417 0 1.41206e+06
142300 628527 785521 0 1.41405e+06
142400 629411 786626 0 1.41604e+06
142500 630296 787731 0 1.41803e+06
142600 631181 788837 0 1.42002e+06
142700 632067 789945 0 1.42201e+06
142800 632953 791052 0 1.42401e+06
142900 633840 792161 0 1.426e+06
143000 634728 793271 0 1.428e+06
143100 635616 794381 0 1.43e+06
143200 636505 795492 0 1.432e+06
143300 637395 796604 0 1.434e+06
143400 638285 797716 0 1.436e+06
143500 639176 798829 0 1.43801e+06
143600 640067 799943 0 1.44001e+06
143700 640959 801058 0 1.44202e+06
143800 641852 802174 0 1.44403e+06
143900 642745 803290 0 1.44604e+06
144000 643639 804408 0 1.44805e+06
144100 644534 805526 0 1.45006e+06
144200 645429 806644 0 1.45207e+06
144300 646325 807764 0 1.45409e+06
144400 647221 808884 0 1.45611e+06
144500 648118 810005 0 1.45812e+06
144600 649016 811127 0 1.46014e+06
144700 649914 812250 0 1.46216e+06
144800 650813 813373 0 1.46419e+06
144900 651712 814497 0 1.46621e+06
145000 652612 815622 0 1.46823e+06
145100 653513 816748 0 1.47026e+06
145200 654415 817874 0 1.47229e+06
145300 655317 819002 0 1.47432e+06
145400 656219 820130 0 1.47635e+06
145500 657122 821259 0 1.47838e+06
145600 658026 822388 0 1.48041e+06
